>sp|Q61599|GDIR2_MOUSE Rho GDP-dissociation inhibitor 2 OS=Mus musculus GN=Arhgdib PE=1 SV=3;3;-0.056974554;-0.046534858;-2.568992589;-2.645389901;-2.447881017;-2.257384163;-1.983945322;-0.590288341
>sp|Q8BMA6|SRP68_MOUSE Signal recognition particle subunit SRP68 OS=Mus musculus GN=Srp68 PE=1 SV=2;10;-0.886067269;1.421125987;-1.16967206;-2.156115249;-1.471684664;-1.780492293;0.379792924;-0.733271148
>sp|Q78JN3|ECI3_MOUSE Enoyl-CoA delta isomerase 3, peroxisomal OS=Mus musculus GN=Eci3 PE=1 SV=1;3;-0.483039774;0.535764494;-1.401505371;-0.639301744;-0.601068373;-0.945074287;-0.402371575;-0.089480628
>tr|A0JLN1|A0JLN1_MOUSE Srp72 protein (Fragment) OS=Mus musculus GN=Srp72 PE=2 SV=1;5;-0.552844878;0.63239841;-0.949063702;-1.187293596;-1.110047528;-1.030010572;0.057087442;-0.509759269
>sp|Q8BFU3|RN214_MOUSE RING finger protein 214 OS=Mus musculus GN=Rnf214 PE=1 SV=1;7;0.307714878;-0.073294617;-1.181803303;-1.825844712;-1.291220645;-1.247199299;-1.012934314;-0.70651106
>sp|Q8BHN0|PPM1L_MOUSE Protein phosphatase 1L OS=Mus musculus GN=Ppm1l PE=1 SV=1;2;-0.382046176;0.445900156;-0.782776725;-0.606966579;-0.74475094;-1.358884912;-0.087283725;0.065382969
>sp|Q6ZQ58|LARP1_MOUSE La-related protein 1 OS=Mus musculus GN=Larp1 PE=1 SV=3;7;-0.319961758;1.359879523;-1.604528844;-0.630331495;-1.265108626;-1.733375111;-0.030767588;0.390624609
>sp|Q497I4|KRT35_MOUSE Keratin, type I cuticular Ha5 OS=Mus musculus GN=Krt35 PE=1 SV=1;3;6.319738655;-4.812368834;-7.812567069;-3.130948556;-8.292097077;-8.979224637;-1.711000071;-0.681675366
>sp|Q9JK81|MYG1_MOUSE UPF0160 protein MYG1, mitochondrial OS=Mus musculus GN=Myg1 PE=1 SV=1;4;0.035096399;0.046875738;-0.461642908;-0.501765045;-0.929898597;-1.112556164;-0.062672414;-0.124319441
>tr|B9EJ80|B9EJ80_MOUSE PDZ domain containing 8 OS=Mus musculus GN=Pdzd8 PE=1 SV=1;5;-0.011602207;0.09376924;-2.116263254;-1.209821343;-1.814460473;-1.392288345;-0.820927529;-0.279891356
>sp|Q9R0A0|PEX14_MOUSE Peroxisomal membrane protein PEX14 OS=Mus musculus GN=Pex14 PE=1 SV=1;4;-0.609632913;0.677128656;-1.382680962;-0.65441496;-1.030714885;-0.51302337;-0.065933948;0.264188119
>sp|Q6P5F6|S39AA_MOUSE Zinc transporter ZIP10 OS=Mus musculus GN=Slc39a10 PE=1 SV=1;7;0.861013902;-0.822236551;-2.561468941;-2.462360591;-1.556511921;-0.753460794;-1.126010072;-0.084459089
>sp|P97411|ICA69_MOUSE Islet cell autoantigen 1 OS=Mus musculus GN=Ica1 PE=1 SV=3;6;0.116305226;-0.190135047;-3.179766193;-2.770386796;-2.01373983;-1.683784142;-1.785697455;-0.1129105
>sp|O55017|CAC1B_MOUSE Voltage-dependent N-type calcium channel subunit alpha-1B OS=Mus musculus GN=Cacna1b PE=1 SV=1;8;-0.190666474;0.126464064;-3.043566494;-2.701848431;-1.442573991;-2.034433705;-1.153292072;-1.035891258
>sp|P10833|RRAS_MOUSE Ras-related protein R-Ras OS=Mus musculus GN=Rras PE=1 SV=1;5;-0.116725389;0.164944651;-1.954502705;-1.893337763;-1.019313707;-1.449656801;-0.337555221;-0.266313759
>sp|Q9D071|MMS19_MOUSE MMS19 nucleotide excision repair protein homolog OS=Mus musculus GN=Mms19 PE=1 SV=1;4;-0.51906816;0.598015949;-1.417886593;-0.891846384;-0.621018013;-0.692430481;0.13657699;-0.122191512
>sp|P54285|CACB3_MOUSE Voltage-dependent L-type calcium channel subunit beta-3 OS=Mus musculus GN=Cacnb3 PE=1 SV=2;7;-0.443038615;0.381368455;-2.053853244;-1.116351971;-1.559819995;-1.158638414;-0.619921475;-0.017911108
>sp|Q64455|PTPRJ_MOUSE Receptor-type tyrosine-protein phosphatase eta OS=Mus musculus GN=Ptprj PE=1 SV=2;4;-0.059807373;0.151592797;-2.033066871;-2.587164855;-2.213983602;-2.119117064;-0.938591223;-0.423041276
>sp|P60755|MDGA2_MOUSE MAM domain-containing glycosylphosphatidylinositol anchor protein 2 OS=Mus musculus GN=Mdga2 PE=1 SV=1;3;-0.56193129;0.612654884;-1.009788326;-1.410201951;-2.32233;-0.997389612;0.269592008;1.007222805
>tr|G3XA21|G3XA21_MOUSE MCG134445, isoform CRA_a OS=Mus musculus GN=Mroh1 PE=1 SV=1;2;-0.789353133;0.776521148;-2.942509339;-3.367974222;-2.597699596;-2.620915938;-0.587004703;-0.154892466
>tr|Q4VA10|Q4VA10_MOUSE Ras homolog gene family, member f OS=Mus musculus GN=Rhof PE=1 SV=1;3;-0.303643575;0.388144114;-1.400855693;-0.354883594;-1.307550884;-1.126136885;0.957800429;0.000863996
>sp|Q9QXK3|COPG2_MOUSE Coatomer subunit gamma-2 OS=Mus musculus GN=Copg2 PE=1 SV=1;4.5;-1.03826524;2.515409539;-0.82304263;-2.384440868;-3.168588462;-1.209653279;1.153502375;0.321227406
>sp|Q9Z1F9|SAE2_MOUSE SUMO-activating enzyme subunit 2 OS=Mus musculus GN=Uba2 PE=1 SV=1;12;0.508210558;-0.530685;-0.839500023;-1.774635241;-1.746981057;-0.936447026;0.086770002;0.444676076
>sp|Q9CQ48|NUDC2_MOUSE NudC domain-containing protein 2 OS=Mus musculus GN=Nudcd2 PE=1 SV=1;3;-0.618217329;0.657770898;-1.944702129;-1.189815637;-1.33631779;-0.920072872;-0.16636447;0.257402206
>sp|Q3UYH7|ARBK2_MOUSE Beta-adrenergic receptor kinase 2 OS=Mus musculus GN=Adrbk2 PE=1 SV=2;5;0.109550474;-0.027600637;-2.512912425;-2.114114482;-1.435901769;-1.501580389;-0.200786416;0.386758956
>sp|Q9D7A6|SRP19_MOUSE Signal recognition particle 19 kDa protein OS=Mus musculus GN=Srp19 PE=1 SV=1;2;-0.712344975;0.748414423;-1.590258514;-1.159906077;-0.978725759;-1.173950201;0.528596085;1.090888029
>tr|A0JLR7|A0JLR7_MOUSE Ahnak protein (Fragment) OS=Mus musculus GN=Ahnak PE=2 SV=1;6;-0.186396098;0.254284618;-1.907065018;-2.185559159;-1.437259747;-2.23914891;0.721819708;0.366515947
>sp|Q8BSY0|ASPH_MOUSE Aspartyl/asparaginyl beta-hydroxylase OS=Mus musculus GN=Asph PE=1 SV=1;2;-0.483099664;0.536652678;-1.186066934;-0.933759598;-0.889446886;-1.103918754;0.126526123;0.547997472
>sp|P61961|UFM1_MOUSE Ubiquitin-fold modifier 1 OS=Mus musculus GN=Ufm1 PE=1 SV=1;4;0.238068626;-0.187205236;-2.979758081;-2.219208321;-1.292410225;-1.099957831;-1.040297291;-0.162053816
>sp|Q921M7|FA49B_MOUSE Protein FAM49B OS=Mus musculus GN=Fam49b PE=1 SV=1;14;0.608928542;-0.606187691;-5.493608308;-3.442706317;-1.930854966;-0.779721914;-1.980754936;-0.291636839
>tr|Q6IWE2|Q6IWE2_MOUSE Beta-actin (Fragment) OS=Mus musculus GN=Actb PE=2 SV=1;2;-0.568138844;0.573507323;-6.920601268;-5.857924266;-3.043913424;-2.609408876;-1.894396694;-0.542564187
>sp|P08003|PDIA4_MOUSE Protein disulfide-isomerase A4 OS=Mus musculus GN=Pdia4 PE=1 SV=3;17;0.835460323;-0.616321061;-2.266357086;-0.94322018;0.049295587;-1.014959923;-4.116598138;-1.779511204
>sp|Q91ZJ5|UGPA_MOUSE UTP--glucose-1-phosphate uridylyltransferase OS=Mus musculus GN=Ugp2 PE=1 SV=3;16;0.563149626;-0.37765777;-0.597818628;-0.399242316;0.243595121;-0.779386422;-2.21765596;-1.625413961
>sp|Q9CR67|TMM33_MOUSE Transmembrane protein 33 OS=Mus musculus GN=Tmem33 PE=1 SV=1;5;0.215500257;-0.121849621;-0.626707033;-0.612580723;0.431384447;-0.692851925;-0.967891859;-0.909638114
>sp|Q01279|EGFR_MOUSE Epidermal growth factor receptor OS=Mus musculus GN=Egfr PE=1 SV=1;2;-0.060405645;0.155453786;-0.447899629;-1.136903394;-0.480651442;0.044421468;-0.486103955;-2.213803543
>sp|Q3UTJ2|SRBS2_MOUSE Sorbin and SH3 domain-containing protein 2 OS=Mus musculus GN=Sorbs2 PE=1 SV=2;16;0.795176121;-0.665501687;-1.567347046;-0.855856155;-0.864825024;0.141851854;-1.809490843;-0.839311635
>sp|O08530|S1PR1_MOUSE Sphingosine 1-phosphate receptor 1 OS=Mus musculus GN=S1pr1 PE=1 SV=3;3;-0.92313955;0.955391122;-2.230279181;-1.435516139;-0.816717113;-0.847250267;-2.306748649;-2.925476114
>tr|A0A0R4J0I1|A0A0R4J0I1_MOUSE MCG1051009 OS=Mus musculus GN=Serpina3k PE=1 SV=1;3;1.473432802;-1.509341892;-3.196261057;-4.917416765;-2.139193288;-2.228947145;-4.329176213;-9.342371923
>sp|P07758|A1AT1_MOUSE Alpha-1-antitrypsin 1-1 OS=Mus musculus GN=Serpina1a PE=1 SV=4;8;2.531896061;-2.357156319;-2.756557584;-4.985463612;-1.21361993;-3.695935192;-5.269524269;-10.27956268
>sp|Q9CX34|SGT1_MOUSE Protein SGT1 homolog OS=Mus musculus GN=Sugt1 PE=1 SV=3;12;1.004866482;-0.952807036;-1.403583316;-1.064281098;-0.755901129;-0.289618119;-2.368496576;-0.984296272
>sp|Q9D9V3|ECHD1_MOUSE Ethylmalonyl-CoA decarboxylase OS=Mus musculus GN=Echdc1 PE=1 SV=2;8;-0.65131626;0.976359521;-1.276785763;-1.47167832;-0.080234556;-0.861998551;-1.235854781;-1.793437282
>sp|Q8K2P7|S38A1_MOUSE Sodium-coupled neutral amino acid transporter 1 OS=Mus musculus GN=Slc38a1 PE=1 SV=1;3;0.225324594;0.324851206;-1.686061194;-1.832436737;-1.027096271;-1.530731797;-2.377054356;-2.670645151
>sp|Q8C015|PAK7_MOUSE Serine/threonine-protein kinase PAK 7 OS=Mus musculus GN=Pak7 PE=1 SV=1;3;0.148039895;-0.052957948;-1.174135811;-1.230717835;-1.345875275;0.284887117;-1.522848397;-1.304643766
>sp|Q8R1Q8|DC1L1_MOUSE Cytoplasmic dynein 1 light intermediate chain 1 OS=Mus musculus GN=Dync1li1 PE=1 SV=1;21.5;1.345354852;-1.347845434;-2.417303624;-2.506620101;-0.445653802;-1.395817647;-2.467998338;-1.504567231
>sp|O35089|CNIH2_MOUSE Protein cornichon homolog 2 OS=Mus musculus GN=Cnih2 PE=1 SV=2;2;-0.252596309;0.316747098;-0.995575411;-0.662660549;-0.395912869;-0.375997969;-0.453495281;-1.061078863
>sp|P49025|CTRO_MOUSE Citron Rho-interacting kinase OS=Mus musculus GN=Cit PE=1 SV=3;19;-0.500364501;0.535105822;-1.626431829;-1.247187835;-0.271313282;-0.694899728;-1.353006534;-1.421875383
>sp|Q9CQM5|TXD17_MOUSE Thioredoxin domain-containing protein 17 OS=Mus musculus GN=Txndc17 PE=1 SV=1;3;0.331497677;-0.246603026;-0.914789627;-0.675160953;-0.489763452;-0.578754888;-1.231761264;-1.336246066
>tr|Q5ND42|Q5ND42_MOUSE Phosphatidylinositol transfer protein alpha isoform OS=Mus musculus GN=Pitpna PE=1 SV=1;16;1.396635144;-1.219299782;-1.343499516;-1.145102959;0.031382966;-0.719898945;-1.560099748;-0.975131216
>sp|Q56A07|SCN2B_MOUSE Sodium channel subunit beta-2 OS=Mus musculus GN=Scn2b PE=1 SV=1;5;1.89842818;-1.570586247;-1.364081506;-3.211235429;-0.958647367;-1.303553495;-2.678253886;-0.989070408
>sp|Q8C078|KKCC2_MOUSE Calcium/calmodulin-dependent protein kinase kinase 2 OS=Mus musculus GN=Camkk2 PE=1 SV=2;11;0.382606396;-0.416369214;-1.332521541;-0.97130137;-0.892925287;-0.04810139;-2.688230863;-0.373492374
>sp|Q9D1G3|HHATL_MOUSE Protein-cysteine N-palmitoyltransferase HHAT-like protein OS=Mus musculus GN=Hhatl PE=1 SV=2;2;2.514615104;-3.192896546;-4.993060999;-3.389235849;-2.154147993;-2.544251857;-5.036805643;-3.805534909
>sp|Q8R146|APEH_MOUSE Acylamino-acid-releasing enzyme OS=Mus musculus GN=Apeh PE=1 SV=3;8;-0.738548583;0.445676924;-1.263635635;-1.807744785;-0.696808784;-1.432321571;-1.940511107;-0.667081473
>sp|Q9D387|LAMP5_MOUSE Lysosome-associated membrane glycoprotein 5 OS=Mus musculus GN=Lamp5 PE=1 SV=2;3;-0.593937209;0.63567847;-0.977755697;-2.206896624;-1.419057173;0.42460908;-2.51558049;-1.225095236
>sp|Q9D4H8|CUL2_MOUSE Cullin-2 OS=Mus musculus GN=Cul2 PE=1 SV=2;17;0.011236874;0.03350512;-1.327381739;-0.745439071;-0.093501419;-0.344260457;-0.930078222;-0.784916206
>sp|O35927|CTND2_MOUSE Catenin delta-2 OS=Mus musculus GN=Ctnnd2 PE=1 SV=1;24;0.309135423;-0.248717141;-1.429179635;-0.603231837;-0.878153971;-0.020768498;-1.096886736;-0.048326939
>sp|P55088|AQP4_MOUSE Aquaporin-4 OS=Mus musculus GN=Aqp4 PE=1 SV=2;4.5;1.781327911;-1.981679474;-4.267194039;-2.915872897;0.723513199;-0.07310486;-2.825165879;-2.295727392
>sp|O35685|NUDC_MOUSE Nuclear migration protein nudC OS=Mus musculus GN=Nudc PE=1 SV=1;13;0.922874517;-0.323121609;-2.611384238;-1.083089839;0.033931896;0.139969437;-2.792652605;-0.42483933
>sp|Q03734|SPA3M_MOUSE Serine protease inhibitor A3M OS=Mus musculus GN=Serpina3m PE=1 SV=2;2.5;-0.005078164;-0.059406215;-2.746110108;-4.900347214;-1.74623928;-1.242460705;-3.875996057;-8.94368141
>tr|E9PY39|E9PY39_MOUSE Protein Gm20431 OS=Mus musculus GN=Gm20431 PE=4 SV=1;3;0.063563396;0.034621687;-1.789593311;-1.435663598;-0.450282706;-0.117788589;-1.330934241;-1.189002815
>sp|Q8CGA3|LAT4_MOUSE Large neutral amino acids transporter small subunit 4 OS=Mus musculus GN=Slc43a2 PE=1 SV=1;2;0.007363252;0.084248973;-1.47675684;-1.003218742;-0.295771651;-0.502931968;-1.600161684;-0.790367422
>sp|Q8BHE3|ATCAY_MOUSE Caytaxin OS=Mus musculus GN=Atcay PE=1 SV=1;5;0.827303637;-0.856340444;-1.968669546;-2.074479658;0.154293421;-0.543585415;-2.611706138;-0.781983697
>sp|Q3UJU9|RMD3_MOUSE Regulator of microtubule dynamics protein 3 OS=Mus musculus GN=Rmdn3 PE=1 SV=2;6;0.200313326;-0.023855542;-2.054294579;-1.681590429;-0.190641456;-1.145528526;-1.823962348;-0.593707785
>tr|Q4VBX4|Q4VBX4_MOUSE MCG127675 OS=Mus musculus GN=Ube2v2 PE=2 SV=1;7;0.609126353;-0.545043754;-2.883395572;-1.56083825;-0.10837932;-0.118795812;-1.630803303;-1.080124315
>sp|Q9WVG6|CARM1_MOUSE Histone-arginine methyltransferase CARM1 OS=Mus musculus GN=Carm1 PE=1 SV=2;2;0.728182952;-0.67714939;-1.922022548;-1.577867735;-0.629498492;-0.478241265;-2.003443286;-0.223560159
>sp|P35803|GPM6B_MOUSE Neuronal membrane glycoprotein M6-b OS=Mus musculus GN=Gpm6b PE=1 SV=2;7;2.14163358;-1.568983874;-1.290984302;-1.894467649;-0.248525724;0.960706117;-1.481270012;0.926588795
>sp|E9Q401|RYR2_MOUSE Ryanodine receptor 2 OS=Mus musculus GN=Ryr2 PE=1 SV=1;48;-0.236582244;0.232550356;-0.862841644;-1.131553821;-1.166826862;0.062962969;0.347246113;-0.758006398
>sp|P70398|USP9X_MOUSE Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Mus musculus GN=Usp9x PE=1 SV=2;50;0.103948248;-0.023805104;-0.621897128;-0.393245922;-0.195014568;-0.491720792;-0.498833663;-0.081155102
>sp|Q8JZQ2|AFG32_MOUSE AFG3-like protein 2 OS=Mus musculus GN=Afg3l2 PE=1 SV=1;27;0.164430683;0.019775061;-0.893476373;-0.762658189;-0.350745771;-0.244743862;-0.320203292;0.028131473
>sp|Q99MI1|RB6I2_MOUSE ELKS/Rab6-interacting/CAST family member 1 OS=Mus musculus GN=Erc1 PE=1 SV=1;10;-0.187116772;0.28458841;-1.364209036;-1.653065282;-1.297848462;0.467993984;-0.992822939;0.070185906
>sp|Q9Z1Z0|USO1_MOUSE General vesicular transport factor p115 OS=Mus musculus GN=Uso1 PE=1 SV=2;22;-0.45521955;0.489675106;-0.670907679;-0.78901663;-0.106992736;-0.960452179;-0.060409896;-0.788628285
>tr|Q3TEF1|Q3TEF1_MOUSE Glutamate--cysteine ligase catalytic subunit OS=Mus musculus GN=Gclc PE=1 SV=1;15;0.29929123;-0.294636996;-1.631670359;-0.689344077;-0.5740957;-0.638567589;-0.930628065;-0.059993566
>sp|Q9DBF1|AL7A1_MOUSE Alpha-aminoadipic semialdehyde dehydrogenase OS=Mus musculus GN=Aldh7a1 PE=1 SV=4;19;-0.129682027;0.509467549;-1.429740647;-0.635589489;0.117716652;-0.545027867;-0.986327252;0.146114738
>sp|Q5PR73|DIRA2_MOUSE GTP-binding protein Di-Ras2 OS=Mus musculus GN=Diras2 PE=1 SV=1;7;1.341615061;-1.584014131;-2.438440751;-1.491054971;0.280855819;-0.205531779;-1.697573887;0.720857335
>sp|Q91VZ6|SMAP1_MOUSE Stromal membrane-associated protein 1 OS=Mus musculus GN=Smap1 PE=1 SV=1;6;1.634185572;-0.257662798;-1.299240539;-0.070080372;0.83014084;0.315402833;-1.060526911;1.147056818
>sp|Q9CYN2|SPCS2_MOUSE Signal peptidase complex subunit 2 OS=Mus musculus GN=Spcs2 PE=1 SV=1;4;1.354609188;0.320604562;-2.04414915;-0.917790574;0.092968778;-0.29105863;-1.185512958;1.363106234
>sp|Q6IFX3|K1C40_MOUSE Keratin, type I cytoskeletal 40 OS=Mus musculus GN=Krt40 PE=2 SV=1;2;5.359621505;-8.544975019;-10.99857228;-8.377545193;-10.13248202;-4.168889498;-8.610116544;-2.418022696
>tr|Q8CFX3|Q8CFX3_MOUSE Protein Pcdh1 OS=Mus musculus GN=Pcdh1 PE=1 SV=1;14;0.753297226;-0.596124136;-1.908121723;-0.476724967;-1.466629308;-0.270301926;-1.526322754;-0.001017908
>sp|Q8CD54|PIEZ2_MOUSE Piezo-type mechanosensitive ion channel component 2 OS=Mus musculus GN=Piezo2 PE=1 SV=2;2;0.121672616;-0.238084421;-0.167459868;-3.788624243;-2.453557225;-0.87740078;-0.95944178;-0.375400291
>sp|O54984|ASNA_MOUSE ATPase Asna1 OS=Mus musculus GN=Asna1 PE=1 SV=2;10;0.626820974;-0.655501434;-1.240888371;-1.120003248;-0.195359955;-0.976302964;-0.842170038;-1.203044381
>sp|P68369|TBA1A_MOUSE Tubulin alpha-1A chain OS=Mus musculus GN=Tuba1a PE=1 SV=1;3.5;0.472059736;-0.444513182;-2.437417689;-2.340586026;-1.022256581;0.871323705;-1.138953111;0.253669705
>sp|Q8R570|SNP47_MOUSE Synaptosomal-associated protein 47 OS=Mus musculus GN=Snap47 PE=1 SV=1;13;0.047646166;0.061368139;-1.717886376;-0.269006854;0.321049454;0.186514243;-0.93080248;0.131903583
>sp|A2A432|CUL4B_MOUSE Cullin-4B OS=Mus musculus GN=Cul4b PE=1 SV=1;8;0.833981715;-0.777281265;-0.771916182;-1.184742321;0.31016096;-0.215124932;-0.683126675;0.103024082
>sp|O76013|KRT36_HUMAN Keratin, type I cuticular Ha6 OS=Homo sapiens GN=KRT36 PE=2 SV=1;2;7.21152393;-14.95589586;-19.51210057;-12.46560506;-18.98073702;-6.135356465;-8.036540946;-0.37951403
>sp|A2ASS6|TITIN_MOUSE Titin OS=Mus musculus GN=Ttn PE=1 SV=1;5;1.429804602;-1.411711121;-3.584763846;-1.908927286;-0.076630897;-0.904225163;-2.654970211;1.161429736
>sp|B9EJA2|CTTB2_MOUSE Cortactin-binding protein 2 OS=Mus musculus GN=Cttnbp2 PE=1 SV=2;12;0.004164535;-0.055847196;-1.556098581;-0.919539384;-1.38961209;-0.204713785;-0.670640362;-0.286036687
>tr|Q5J8K6|Q5J8K6_MOUSE CAST1/ERC2 splicing variant-3 OS=Mus musculus GN=Erc2 PE=2 SV=1;26;0.646466798;-0.561671303;-1.138555365;-0.436178333;-0.743123198;0.316437006;-0.676959634;0.176627571
>tr|Q6PJ18|Q6PJ18_MOUSE Tpm2 protein OS=Mus musculus GN=Tpm2 PE=2 SV=1;2;0.290051396;-0.213201793;-1.054179895;-0.237248098;-0.742145237;0.019686023;-0.398086373;-0.281171078
>sp|Q8K400|STXB5_MOUSE Syntaxin-binding protein 5 OS=Mus musculus GN=Stxbp5 PE=1 SV=3;16;-0.746759122;0.911237645;-2.0551914;-0.673884706;-0.88458558;0.817199727;0.189101534;0.271451343
>sp|Q7TN98|CPEB4_MOUSE Cytoplasmic polyadenylation element-binding protein 4 OS=Mus musculus GN=Cpeb4 PE=1 SV=1;2;-1.004516521;0.901597374;-1.555914955;-2.789083993;-1.49308379;-1.79007562;-1.511827954;-1.024385339
>sp|Q99LG2|TNPO2_MOUSE Transportin-2 OS=Mus musculus GN=Tnpo2 PE=1 SV=1;8;0.776326874;0.009868935;-2.246011613;-1.262077521;-0.23169086;0.136267224;-0.06445368;0.071954304
>sp|P22892|AP1G1_MOUSE AP-1 complex subunit gamma-1 OS=Mus musculus GN=Ap1g1 PE=1 SV=3;19;0.720590557;-0.533660156;-1.080852209;-0.565059981;-0.242268919;0.231607315;-0.392924898;-0.247378329
>sp|Q9D0R2|SYTC_MOUSE Threonine--tRNA ligase, cytoplasmic OS=Mus musculus GN=Tars PE=1 SV=2;20;-0.042371223;0.194015534;-0.451468211;-0.735971992;-0.766799981;-0.071022896;-0.187616362;0.216444737
>tr|Q68FM7|Q68FM7_MOUSE Protein Arhgef11 OS=Mus musculus GN=Arhgef11 PE=1 SV=1;9;-0.283228893;0.252999313;-0.988840394;-1.752131716;-0.843527764;-0.892787391;-0.740672698;0.044696615
>sp|Q9QXJ1|APBB1_MOUSE Amyloid beta A4 precursor protein-binding family B member 1 OS=Mus musculus GN=Apbb1 PE=1 SV=3;6;-0.212610014;0.141822142;-1.203277789;-1.527776263;-1.251574565;-0.449527599;-1.522478401;-0.649036521
>sp|Q148V7|K1468_MOUSE LisH domain and HEAT repeat-containing protein KIAA1468 OS=Mus musculus GN=Kiaa1468 PE=1 SV=1;19;0.541124095;-0.507461089;-1.268479325;-0.443392806;-0.22227625;0.226452987;0.247670681;-0.117159719
>sp|Q61481|PDE1A_MOUSE Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A OS=Mus musculus GN=Pde1a PE=1 SV=2;9;-0.628263578;0.587074301;-1.994151565;-1.053150942;-1.087892915;0.023755163;-1.117038676;0.050782654
>sp|Q9WTM5|RUVB2_MOUSE RuvB-like 2 OS=Mus musculus GN=Ruvbl2 PE=1 SV=3;8;-0.497042181;0.48011053;-1.349404645;-0.883177922;-0.060848926;-0.649249068;-0.105174775;-0.786798297
>tr|E9Q3M9|E9Q3M9_MOUSE Protein 2010300C02Rik OS=Mus musculus GN=2010300C02Rik PE=1 SV=1;3;0.200845859;-0.131211793;-1.376107389;-0.426667891;-0.932335137;0.04512585;-0.571127606;0.245237728
>sp|Q9CRT8|XPOT_MOUSE Exportin-T OS=Mus musculus GN=Xpot PE=1 SV=3;5;-0.757145713;0.819467231;-0.514147182;-2.124844871;-1.145151527;-0.670785028;0.432901122;-0.206004256
>sp|P15116|CADH2_MOUSE Cadherin-2 OS=Mus musculus GN=Cdh2 PE=1 SV=2;12;-0.144326514;0.251318137;-1.102369334;-0.579078979;-0.342194273;-0.393169852;-0.261990066;-0.398220403
>sp|Q8BMI3|GGA3_MOUSE ADP-ribosylation factor-binding protein GGA3 OS=Mus musculus GN=Gga3 PE=1 SV=2;4;-1.135214815;1.070817904;-0.969340726;-1.777753396;-1.099037485;-0.258488462;-0.346927867;0.247087283
>sp|P61290|PSME3_MOUSE Proteasome activator complex subunit 3 OS=Mus musculus GN=Psme3 PE=1 SV=1;5;-0.420563527;0.428383435;-1.100103975;-1.37884276;-1.442375811;-0.39962444;0.291928403;-0.66492204
>sp|P62743|AP2S1_MOUSE AP-2 complex subunit sigma OS=Mus musculus GN=Ap2s1 PE=1 SV=1;4;0.221596436;0.100087116;-0.857559765;-1.808508666;-1.219481985;-0.659897199;0.062586019;-0.790274657
>sp|Q9DBL1|ACDSB_MOUSE Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acadsb PE=1 SV=1;7.5;-0.221026474;1.051059844;-1.161591242;-0.955949951;0.732904377;0.437346645;-0.49787133;0.0582191
>sp|Q7TN99|CPEB3_MOUSE Cytoplasmic polyadenylation element-binding protein 3 OS=Mus musculus GN=Cpeb3 PE=1 SV=1;4;0.035601069;-0.084888447;-1.158842926;-1.873699917;-0.320679111;-0.999565129;-1.11877326;-0.629550643
>sp|Q07409|CNTN3_MOUSE Contactin-3 OS=Mus musculus GN=Cntn3 PE=1 SV=2;3;0.209252868;-0.377396294;-1.980913164;-1.785123042;0.258391715;-0.926602335;-0.505203697;-1.951837033
>sp|Q9CR98|F136A_MOUSE Protein FAM136A OS=Mus musculus GN=Fam136a PE=1 SV=1;2;0.78900031;-0.745506639;-2.284300974;-1.186291433;-0.494038927;-0.915585509;-1.478029048;-0.103163461
>sp|Q8K4X7|PLCD_MOUSE 1-acyl-sn-glycerol-3-phosphate acyltransferase delta OS=Mus musculus GN=Agpat4 PE=1 SV=1;8;-0.039171516;0.003185443;-1.509330678;-0.89945983;-0.847139136;-1.153507759;-1.030590079;-0.092705663
>tr|A2RSB1|A2RSB1_MOUSE Nucleosome assembly protein 1-like 4 OS=Mus musculus GN=Nap1l4 PE=1 SV=1;10;0.757233732;-0.528772217;-1.629725522;-0.597852265;-0.503858563;0.01352485;-0.972744012;0.865441251
>sp|Q9DB27|MCTS1_MOUSE Malignant T-cell-amplified sequence 1 OS=Mus musculus GN=Mcts1 PE=1 SV=1;4;-0.554975536;0.593917419;-1.378795197;-1.126053258;-1.102626682;-0.417392287;-0.272368204;-0.079179168
>sp|Q14BI2|GRM2_MOUSE Metabotropic glutamate receptor 2 OS=Mus musculus GN=Grm2 PE=1 SV=2;14;-0.115999297;0.125483612;-0.809614192;-1.118136562;-1.293444196;0.061786471;-0.259454839;0.154562874
>sp|Q9QZD9|EIF3I_MOUSE Eukaryotic translation initiation factor 3 subunit I OS=Mus musculus GN=Eif3i PE=1 SV=1;6;0.281895324;-0.184580545;-2.070538281;-0.556807473;-0.74794749;-0.552820429;-1.164830215;0.715832024
>sp|Q8R0J7|VP37B_MOUSE Vacuolar protein sorting-associated protein 37B OS=Mus musculus GN=Vps37b PE=1 SV=1;6;-0.037299117;0.141627106;-2.2300763;-0.498466577;-0.647315663;-0.299383007;-0.689100403;0.197041398
>sp|Q9JL04|FMN2_MOUSE Formin-2 OS=Mus musculus GN=Fmn2 PE=1 SV=2;7;-1.072863919;1.066036236;-1.83459785;-0.892289798;-1.12641207;-0.938105849;-0.596313287;-0.222054896
>sp|P63080|GBRB3_MOUSE Gamma-aminobutyric acid receptor subunit beta-3 OS=Mus musculus GN=Gabrb3 PE=2 SV=1;7;0.536437917;-0.442814828;-1.055006782;-0.578255507;0.042337775;0.371400792;-0.435546725;0.299935585
